iso3,total_area,protected_area,percent_protected
IRQ,74.8790727571914,0,0
ISL,28.9356764450412,11.3651182481374,39.2771818199022
ISR,18.9603731597326,1.93963158339328,10.2299230455685
ITA,4241.26307770362,2166.12728949737,51.0726934361778
JAM,801.700090729562,150.957122600523,18.8296252359344
JEY,5.3308209745081,4.35358321079949,81.668156398766
JOR,3.25435171160655,0,0
JPN,541.513837154957,452.327478554652,83.530179197474
KAZ,23.9467666276937,9.97781936724564,41.6666664121017
KEN,156.679865896099,60.395016369686,38.5467628685211
KHM,5.98669170274401,1.99556386947322,33.3333328081444
KIR,498.229844888891,0,0
KNA,60.08676460674,0,0
KOR,95.8947974121179,27.4624217543606,28.6380726540753
KWT,1584.46759750197,178.89396436271,11.2904779273965
LBN,2.89994522790237,0,0
LBY,28.4845612647212,0,0
LCA,9.60698044713862,4.27095492975623,44.4567879913642
LKA,2875.98590713602,5.00639597669341,0.174075817418692
LTU,1.9955638844315,1.26929570681415,63.6058668287513
MAF,48.2990801588462,47.0270752108563,97.3663992278806
MAR,3.99112771533884,3.10779541779306,77.867601326038
MCO,1.26795051634401,0.497991167607587,39.2752841052099
MDG,5773.75611939087,1183.81706788707,20.5034130886007
MDV,2402.96258931223,25.5051905501415,1.0614060603183
MEX,9805.67834712683,5934.76701244323,60.5237781859546
MHL,529.825720619273,2.00406150017785,0.378249190665085
MLT,70.5763233953725,64.5492936857753,91.4602668152131
MMR,2933.56470129222,9.6562751818091,0.329165236326833
MNE,1.99556386803546,0,0
MNP,3.99112778561956,0.997781968360968,25.0000005501221
MOZ,725.027542776932,356.091861139596,49.1142529255822
MRT,6.55694741999203,4.21358826597613,64.2614313655919
MSR,12.9999233646106,0,0
MTQ,550.769391560982,542.990356993115,98.5876058678897
MUS,149.370982216972,13.0625054376572,8.74500873180505
MYS,664.746518149579,103.56037932847,15.5789276815989
MYT,25.3905243548339,12.101269167722,47.6605721040106
NCL,1515.66476249318,1179.63856768722,77.829781154692
NFK,0.997781909325796,0,0
NGA,8829.35589922711,1.14824079268371,0.0130048081172515
NIC,5535.38840288728,916.107420451038,16.5500115578736
NLD,32.0719928329613,25.4537318808069,79.364360092546
NOR,340.452878729739,73.0149515709006,21.4464192058902
NZL,49.8924757647736,6.36128895647838,12.7499965855969
OMN,15.9645112342226,1.99556388313297,12.4999998675509
PAN,1803.9840434405,92.8576648214878,5.14736619534576
PHL,15039.0288593771,4368.74686934499,29.0493948126245
PLW,730.426176612908,722.44982639815,98.9079868068604
PNG,9314.65057239591,1109.22760767333,11.9084188832648
POL,5.65282989394073,3.77087948990958,66.7078182195361
PRI,607.006146456559,125.251030585275,20.6342277284071
PRK,10.1030015067316,0,0
PRT,1.03582626600067,0.0871829142359898,8.41675067505322
PYF,789.189983020524,0,0
QAT,1147.95043645815,87.7129062759677,7.64082694603035
REU,0.99778192556561,0,0
ROU,4.98890972173871,3.81440177316774,76.4576227255995
RUS,738.871782570673,33.1595682875087,4.4878650220124
SAU,21019.1731886205,332.530259739416,1.58203301697635
SDN,4441.82363165275,0.876285723032735,0.0197280620686571
SEN,1485.05212770717,482.473866670009,32.488682226591
SGP,133.115524654704,0,0
SLB,1253.88731541261,167.208100087085,13.3351775739164
SLE,4411.13334139615,1721.87265797067,39.0346998085912
SOM,2.99334577558208,0,0
STP,0.99778192580484,0,0
SUR,1.99556394491972,0.746460704811794,37.4060027849331
SVN,24.7905486926693,8.79476096469124,35.4762658693871
SWE,1237.00700913789,480.747209572017,38.8637417589952
SXM,24.6535327448816,0.726007076847599,2.94483993170645
SYC,17.9600750389019,5.90074709371606,32.8548020035267
SYR,13.8041714521596,0,0
TCA,952.955676080762,66.3053168888016,6.95785948424136
TGO,189.818505350028,0,0
THA,1850.56517626182,1412.93319002711,76.3514416110035
TKM,7.98225550260025,0.997781955270929,12.5000002185585
TLS,334.784026012185,4.00673489628828,1.19681185031883
TON,3685.99597047308,184.701892123178,5.01090868255811
TTO,42.276380863696,3.77621699226029,8.93221443064215
TUN,5055.13502041497,141.210059930201,2.79339838322676
TUR,16.9328680773197,0.997781913963547,5.89257478064214
TWN,1242.12144637864,136.989001054393,11.0286318180706
TZA,88.0425101899154,13.3141047291054,15.1223593016438
UKR,162.376318887278,92.8693770282523,57.1939169853472
USA,14199.4751287514,8612.4766694193,60.6534860713305
VCT,0.997781949575976,0,0
VEN,1314.19155091129,110.456559502736,8.40490561867813
VGB,93.6117930931025,1.80202057935409,1.92499312299453
VIR,88.1436045570952,26.2041813418882,29.7289649924792
VNM,272.529249098477,25.7360906635695,9.44342332014054
VUT,1239.73088070555,3.179934581133,0.256502006251813
WSM,983.870496753636,48.3719130307265,4.91649187472677
YEM,5480.05259863189,1.98389531492889,0.0362021217720461
ZAF,431.507801656743,416.425163049262,96.5046660687078
xPI,0.26353847632953,0,0
xRI,0.997781940626164,0.997781940626164,100
xUK,0.564473767803791,0.558827692246372,98.9997629864385
DPT,7320.13376401225,3388.17108074893,46.2856443608461
